Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
4.380000,-0.142161,0.417161,0.698039,-0.137767,0.370400,0.663714,-0.140051,0.365935,0.722804,,,
4.390000,-0.142149,0.417147,0.698059,-0.137775,0.370394,0.663717,-0.140045,0.365900,0.722792,,,
4.400000,-0.142153,0.417109,0.698078,-0.137796,0.370396,0.663709,-0.140015,0.365891,0.722795,,,
4.410000,-0.142154,0.417133,0.698081,-0.137810,0.370412,0.663710,-0.140018,0.365880,0.722782,,,
4.420000,-0.142179,0.417149,0.698077,-0.137828,0.370424,0.663703,-0.139984,0.365920,0.722778,,,
4.430000,-0.142201,0.417179,0.698059,-0.137862,0.370449,0.663687,-0.139996,0.365934,0.722766,,,
4.440000,-0.142224,0.417238,0.698016,-0.137894,0.370478,0.663677,-0.140005,0.365967,0.722753,,,
4.450000,-0.142265,0.417287,0.697985,-0.137922,0.370514,0.663660,-0.139993,0.366024,0.722738,,,
4.460000,-0.142312,0.417335,0.697959,-0.137957,0.370536,0.663642,-0.140010,0.366059,0.722729,,,
4.470000,-0.142358,0.417387,0.697933,-0.137994,0.370575,0.663626,-0.140039,0.366105,0.722705,,,
4.480000,-0.142414,0.417440,0.697894,-0.138026,0.370611,0.663606,-0.140032,0.366196,0.722682,,,
4.490000,-0.142478,0.417489,0.697838,-0.138066,0.370664,0.663580,-0.140055,0.366289,0.722656,,,
4.500000,-0.142541,0.417564,0.697785,-0.138105,0.370726,0.663557,-0.140078,0.366378,0.722629,,,
4.510000,-0.142592,0.417636,0.697702,-0.138145,0.370780,0.663526,-0.140097,0.366477,0.722604,,,
4.520000,-0.142710,0.417692,0.697634,-0.138193,0.370839,0.663489,-0.140106,0.366602,0.722579,,,
4.530000,-0.142799,0.417760,0.697542,-0.138240,0.370913,0.663459,-0.140122,0.366724,0.722565,,,
4.540000,-0.142882,0.417819,0.697474,-0.138290,0.370980,0.663409,-0.140154,0.366829,0.722534,,,
4.550000,-0.142973,0.417899,0.697390,-0.138335,0.371048,0.663366,-0.140202,0.366935,0.722481,,,
4.560000,-0.143079,0.417958,0.697293,-0.138391,0.371106,0.663315,-0.140237,0.367039,0.722460,,,
4.570000,-0.143157,0.418054,0.697231,-0.138433,0.371169,0.663275,-0.140263,0.367156,0.722419,,,
4.580000,-0.143255,0.418114,0.697126,-0.138478,0.371207,0.663243,-0.140299,0.367247,0.722383,,,
4.590000,-0.143324,0.418199,0.697072,-0.138515,0.371270,0.663186,-0.140269,0.367383,0.722332,,,
4.600000,-0.143377,0.418313,0.696983,-0.138555,0.371301,0.663137,-0.140287,0.367465,0.722289,,,
4.610000,-0.143431,0.418370,0.696913,-0.138589,0.371347,0.663093,-0.140327,0.367507,0.722244,,,
4.620000,-0.143476,0.418413,0.696845,-0.138620,0.371395,0.663052,-0.140320,0.367595,0.722208,,,
4.630000,-0.143523,0.418450,0.696773,-0.138639,0.371437,0.662990,-0.140324,0.367621,0.722155,,,
4.640000,-0.143541,0.418491,0.696720,-0.138658,0.371454,0.662934,-0.140318,0.367661,0.722082,,,
4.650000,-0.143540,0.418490,0.696652,-0.138664,0.371452,0.662876,-0.140294,0.367684,0.722027,,,
4.660000,-0.143532,0.418480,0.696577,-0.138665,0.371493,0.662784,-0.140297,0.367642,0.721959,,,
4.670000,-0.143498,0.418467,0.696505,-0.138649,0.371461,0.662719,-0.140221,0.367670,0.721902,,,
4.680000,-0.143457,0.418406,0.696422,-0.138629,0.371426,0.662642,-0.140191,0.367605,0.721823,,,
4.690000,-0.143400,0.418355,0.696343,-0.138595,0.371365,0.662569,-0.140139,0.367576,0.721752,,,
4.700000,-0.143334,0.418302,0.696268,-0.138565,0.371306,0.662485,-0.140102,0.367477,0.721661,,,
4.710000,-0.143245,0.418229,0.696182,-0.138516,0.371229,0.662394,-0.140066,0.367400,0.721574,,,
4.720000,-0.143160,0.418186,0.696074,-0.138489,0.371156,0.662291,-0.140014,0.367346,0.721497,,,
4.730000,-0.143066,0.418134,0.695978,-0.138438,0.371106,0.662189,-0.139937,0.367309,0.721426,,,
4.740000,-0.142984,0.418052,0.695864,-0.138364,0.371073,0.662065,-0.139681,0.367253,0.721564,,,
4.750000,-0.142903,0.417990,0.695784,-0.138322,0.371020,0.661970,-0.139606,0.367183,0.721486,,,
4.760000,-0.142835,0.417923,0.695685,-0.138263,0.370947,0.661884,-0.139529,0.367137,0.721395,,,
4.770000,-0.142736,0.417863,0.695593,-0.138199,0.370901,0.661773,-0.139476,0.367095,0.721308,,,
4.780000,-0.142654,0.417805,0.695492,-0.138142,0.370825,0.661682,-0.139389,0.367070,0.721193,,,
4.790000,-0.142577,0.417751,0.695418,-0.138101,0.370773,0.661596,-0.139326,0.367015,0.721092,,,
4.800000,-0.142510,0.417711,0.695332,-0.138047,0.370707,0.661497,-0.139278,0.366947,0.721001,,,
4.810000,-0.142411,0.417673,0.695202,-0.137992,0.370654,0.661393,-0.139202,0.366890,0.720856,,,
4.820000,-0.142326,0.417629,0.695088,-0.137958,0.370600,0.661290,-0.139182,0.366798,0.720722,,,
4.830000,-0.142274,0.417602,0.694982,-0.137928,0.370570,0.661187,-0.139122,0.366764,0.720601,,,
4.840000,-0.142226,0.417575,0.694874,-0.137890,0.370529,0.661074,-0.139225,0.366805,0.720190,,,
4.850000,-0.142187,0.417516,0.694745,-0.137867,0.370480,0.660952,-0.139218,0.366723,0.720052,,,
4.860000,-0.142160,0.417485,0.694621,-0.137845,0.370442,0.660822,-0.139196,0.366680,0.719926,,,
4.870000,-0.142133,0.417445,0.694489,-0.137843,0.370406,0.660688,-0.139179,0.366646,0.719787,,,
4.880000,-0.142130,0.417404,0.694322,-0.137817,0.370417,0.660529,-0.139142,0.366641,0.719665,,,
4.890000,-0.142104,0.417385,0.694169,-0.137798,0.370385,0.660396,-0.139110,0.366647,0.719551,,,
4.900000,-0.142088,0.417382,0.694007,-0.137802,0.370368,0.660244,-0.139058,0.366686,0.719418,,,
4.910000,-0.142087,0.417354,0.693866,-0.137805,0.370347,0.660104,-0.139020,0.366715,0.719292,,,
4.920000,-0.142111,0.417344,0.693700,-0.137814,0.370350,0.659952,-0.139008,0.366729,0.719152,,,
4.930000,-0.142117,0.417358,0.693518,-0.137820,0.370355,0.659793,-0.139015,0.366730,0.718992,,,
4.940000,-0.142103,0.417366,0.693372,-0.137831,0.370375,0.659613,-0.138957,0.366805,0.718825,,,
4.950000,-0.142145,0.417398,0.693194,-0.137846,0.370390,0.659432,-0.138935,0.366840,0.718670,,,
4.960000,-0.142120,0.417425,0.693011,-0.137861,0.370406,0.659247,-0.138941,0.366839,0.718483,,,
4.970000,-0.142123,0.417504,0.692811,-0.137881,0.370404,0.659060,-0.138810,0.366760,0.718536,,,
4.980000,-0.142121,0.417539,0.692613,-0.137899,0.370446,0.658871,-0.138807,0.366765,0.718347,,,
4.990000,-0.142125,0.417577,0.692424,-0.137922,0.370457,0.658692,-0.138785,0.366793,0.718162,,,
5.000000,-0.142146,0.417576,0.692154,-0.137934,0.370525,0.658484,-0.138783,0.366796,0.717955,,,
5.010000,-0.142147,0.417578,0.691923,-0.137959,0.370518,0.658303,-0.138741,0.366848,0.717762,,,
5.020000,-0.142133,0.417603,0.691682,-0.137954,0.370539,0.658085,-0.138961,0.366802,0.717294,,,
5.030000,-0.142131,0.417624,0.691470,-0.137975,0.370523,0.657885,-0.138821,0.366986,0.717057,,,
5.040000,-0.142128,0.417636,0.691265,-0.137996,0.370519,0.657686,-0.138814,0.367025,0.716855,,,
5.050000,-0.142132,0.417638,0.691037,-0.138020,0.370489,0.657464,-0.138772,0.367068,0.716672,,,
5.060000,-0.142115,0.417660,0.690778,-0.138042,0.370471,0.657257,-0.138666,0.367162,0.716471,,,
5.070000,-0.142121,0.417670,0.690560,-0.138068,0.370454,0.657046,-0.138648,0.367157,0.716264,,,
5.080000,-0.142102,0.417682,0.690295,-0.138083,0.370399,0.656820,-0.138511,0.367090,0.716296,,,
5.090000,-0.142082,0.417715,0.690051,-0.138117,0.370380,0.656605,-0.138465,0.367131,0.716087,,,
5.100000,-0.142065,0.417713,0.689815,-0.138132,0.370363,0.656399,-0.138447,0.367138,0.715879,,,
5.110000,-0.142080,0.417704,0.689545,-0.138156,0.370329,0.656215,-0.138419,0.367161,0.715690,,,
5.120000,-0.142090,0.417695,0.689313,-0.138184,0.370302,0.656027,-0.138388,0.367199,0.715495,,,
5.130000,-0.142102,0.417666,0.689110,-0.138217,0.370266,0.655861,-0.138393,0.367163,0.715292,,,
5.140000,-0.142094,0.417680,0.688940,-0.138250,0.370234,0.655675,-0.138618,0.367156,0.714897,,,
5.150000,-0.142106,0.417675,0.688768,-0.138292,0.370242,0.655487,-0.138384,0.367174,0.714980,,,
5.160000,-0.142110,0.417668,0.688598,-0.138323,0.370237,0.655335,-0.138660,0.367103,0.714553,,,
5.170000,-0.142115,0.417681,0.688425,-0.138364,0.370203,0.655186,-0.138667,0.367127,0.714424,,,
5.180000,-0.142133,0.417666,0.688295,-0.138387,0.370180,0.655061,-0.138664,0.367144,0.714316,,,
5.190000,-0.142133,0.417665,0.688138,-0.138435,0.370165,0.654957,-0.138646,0.367180,0.714216,,,
5.200000,-0.142158,0.417691,0.688015,-0.138468,0.370148,0.654873,-0.138624,0.367289,0.714101,,,
5.210000,-0.142185,0.417690,0.687929,-0.138509,0.370137,0.654789,-0.138650,0.367286,0.714013,,,
5.220000,-0.142218,0.417710,0.687854,-0.138556,0.370154,0.654712,-0.138675,0.367308,0.713949,,,
5.230000,-0.142259,0.417719,0.687791,-0.138600,0.370140,0.654649,-0.138691,0.367322,0.713891,,,
5.240000,-0.142302,0.417740,0.687720,-0.138655,0.370153,0.654609,-0.138706,0.367352,0.713850,,,
5.250000,-0.142343,0.417752,0.687694,-0.138692,0.370158,0.654582,-0.138753,0.367353,0.713803,,,
5.260000,-0.142388,0.417764,0.687670,-0.138739,0.370167,0.654560,-0.138806,0.367364,0.713773,,,
5.270000,-0.142454,0.417773,0.687668,-0.138812,0.370185,0.654560,-0.138818,0.367397,0.713766,,,
5.280000,-0.142503,0.417802,0.687670,-0.138862,0.370215,0.654563,-0.138858,0.367407,0.713773,,,
5.290000,-0.142559,0.417810,0.687685,-0.138907,0.370250,0.654576,-0.138886,0.367431,0.713783,,,
5.300000,-0.142608,0.417842,0.687711,-0.138953,0.370282,0.654603,-0.138895,0.367468,0.713803,,,
5.310000,-0.142668,0.417855,0.687744,-0.138998,0.370313,0.654641,-0.138953,0.367479,0.713839,,,
5.320000,-0.142714,0.417887,0.687790,-0.139046,0.370358,0.654687,-0.138974,0.367520,0.713885,,,
5.330000,-0.142782,0.417902,0.687862,-0.139083,0.370401,0.654740,-0.139000,0.367538,0.713941,,,
5.340000,-0.142832,0.417930,0.687939,-0.139128,0.370453,0.654803,-0.139023,0.367560,0.714009,,,
5.350000,-0.142891,0.417947,0.688037,-0.139168,0.370482,0.654880,-0.139050,0.367578,0.714073,,,
5.360000,-0.142950,0.417994,0.688130,-0.139201,0.370539,0.654958,-0.139069,0.367617,0.714162,,,
